date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv
6/26/2024 4:40,0,0,0,0,0,0,0,0
6/26/2024 4:45,0,0,0,0,0,0,0,0
6/26/2024 4:50,0,0,0,0,0,0,0,0
6/26/2024 4:55,0,0,0,0,0,0,0,0
6/26/2024 5:00,0,0,0,0,0,0,0,0
6/26/2024 5:05,0,0,0,0,0,0,0,0
6/26/2024 5:10,0,0,0,0,0,0,0,0
6/26/2024 5:15,0,0,0,0,0,0,0,0
6/26/2024 5:20,0,0,0,0,0,0,0,0
6/26/2024 5:25,0,0,0,0,0,0,0,0
6/26/2024 5:30,0,0,0,0,0,0,0,0
6/26/2024 5:35,0,0,0,0,0,0,0,0
6/26/2024 5:40,0,0,0,0,0,0,0,0
6/26/2024 5:45,0,0,0,0,0,0,0,0
6/26/2024 5:50,0,0,0,0,0,0,0,0
6/26/2024 5:55,0,0,0,0,0,0,0,0
6/26/2024 6:00,0,0,0,0,0,0,0,0
6/26/2024 6:05,63.26523,0,0,0,133.3699,0,0,0
6/26/2024 6:10,64.97462,2.564788,138.4985,0,266.7379,0,165.8563,75.23377
6/26/2024 6:15,58.98904,69.248,92.33067,242.7955,101.7347,74.37748,165.8532,247.9249
6/26/2024 6:20,33.34045,83.77856,109.4251,132.5069,80.35903,74.37485,165.8474,153.879
6/26/2024 6:25,2.564574,99.16351,156.439,117.9704,76.08235,75.22749,158.1487,153.8744
6/26/2024 6:30,81.21297,67.535,57.27652,257.3169,129.0859,75.22886,54.71189,159.0064
6/26/2024 6:35,70.95769,69.24786,162.4333,32.48665,147.0448,75.23225,82.07155,105.1542
6/26/2024 6:40,72.66461,136.7805,79.50364,206.0256,265.867,74.37437,77.79388,257.3182
6/26/2024 6:45,70.95397,68.38937,129.9398,102.5841,194.9097,55.56636,0.8548672,41.88849
6/26/2024 6:50,35.04977,17.95232,117.1175,136.7796,116.2627,11.11334,83.7775,307.7541
6/26/2024 6:55,141.9076,37.61407,88.90598,132.5041,134.2139,0.8548653,83.77679,39.3238
6/26/2024 7:00,20.51771,30.77656,108.5729,109.4278,94.8944,34.19618,108.5729,300.0715
6/26/2024 7:05,70.95671,9.403901,106.8625,99.16841,25.647,68.39201,165.8506,68.39201
6/26/2024 7:10,70.96121,66.68644,88.91525,134.2278,87.20535,76.94589,49.58735,257.3413
6/26/2024 7:15,71.81451,133.3698,113.7063,135.0797,133.3698,76.08919,82.07373,85.49347
6/26/2024 7:20,40.18214,65.83032,119.6915,100.0279,122.2563,73.52477,53.00623,218.8644
6/26/2024 7:25,68.39699,67.54202,98.32067,216.3055,235.9696,46.16797,14.53436,102.5955
6/26/2024 7:30,141.0692,133.3746,144.4891,36.7635,241.1002,60.70252,83.78658,203.4817
6/26/2024 7:35,0.8549377,66.68514,66.68514,265.0307,140.2098,133.3703,46.16664,98.31784
6/26/2024 7:40,141.9187,42.7466,213.733,29.06769,113.706,150.468,165.8568,235.1063
6/26/2024 7:45,39.32584,95.74987,23.08256,256.4729,134.2208,150.4641,42.74548,62.4084
6/26/2024 7:50,110.2828,63.26301,226.55,46.1649,94.03961,123.1064,79.50622,307.766
6/26/2024 7:55,67.53495,17.09746,58.98622,242.7839,46.16313,39.32415,48.72775,47.018
6/26/2024 8:00,58.98427,70.09725,142.759,55.56489,34.19378,74.37148,73.51662,220.5499
6/26/2024 8:05,109.426,52.14832,111.9907,205.1737,263.3063,74.37547,165.8488,133.3629
6/26/2024 8:10,304.3334,145.3277,194.0553,76.93821,262.4448,70.09926,202.604,270.9935
6/26/2024 8:15,161.5797,321.4495,413.7808,469.3505,241.0871,93.18616,101.7354,572.7957
6/26/2024 8:20,257.3322,183.8087,223.1352,260.7519,235.9591,126.5288,204.3269,299.2235
6/26/2024 8:25,182.0924,144.4771,401.8001,469.3367,273.566,182.9473,298.3579,539.438
6/26/2024 8:30,251.345,359.9193,198.3403,261.604,315.4637,178.6772,317.1735,299.2203
6/26/2024 8:35,170.124,174.3985,369.3144,471.0469,346.2323,258.1781,208.5943,562.5206
6/26/2024 8:40,275.2954,191.5099,383.8747,259.9062,370.1954,374.4702,103.4495,295.8143
6/26/2024 8:45,135.9335,292.3853,218.8615,501.8426,392.4119,255.6234,217.1517,407.8005
6/26/2024 8:50,318.0485,93.19163,401.8355,290.6895,404.4004,182.9634,365.0718,559.1498
6/26/2024 8:55,97.4646,296.6685,288.119,294.9586,406.9575,90.62498,207.7535,295.8136
6/26/2024 9:00,400.1136,177.8283,200.0568,495.8673,418.0675,152.18,123.9668,538.6145
6/26/2024 9:05,98.31622,176.1143,400.1042,260.7517,418.0576,217.1506,288.9642,355.6482
6/26/2024 9:10,318.0227,213.7249,305.1992,496.6968,426.595,368.4618,258.1797,268.4385
6/26/2024 9:15,162.4335,159.0138,220.5676,343.6751,400.9543,216.293,101.7347,530.9011
6/26/2024 9:20,213.7211,276.9825,397.5212,231.6736,374.4393,147.895,239.3676,295.7899
6/26/2024 9:25,205.1654,125.6638,414.6051,468.461,318.0064,99.16328,251.3276,257.3116
6/26/2024 9:30,158.1499,296.6379,196.6188,229.1037,269.2823,179.5215,101.7289,529.1611
6/26/2024 9:35,343.6416,100.0151,227.3847,359.8834,231.6589,348.7706,318.8515,426.5601
6/26/2024 9:40,97.45049,331.6736,398.3503,502.6393,235.9328,220.5458,201.7396,293.2063
6/26/2024 9:45,277.8303,94.03486,282.1046,260.733,256.4587,137.6328,195.7635,527.4501
6/26/2024 9:50,198.3279,364.171,221.4091,500.9488,259.023,112.8417,344.5092,554.8051
6/26/2024 9:55,186.3524,93.17622,394.0756,345.3504,258.158,191.4814,102.5793,255.5935
6/26/2024 10:00,257.3071,382.9687,410.3236,227.3877,259.0168,367.5816,263.291,260.7265
6/26/2024 10:05,284.6614,93.17744,192.3388,468.4518,259.871,214.5646,202.5968,541.9679
6/26/2024 10:10,524.0524,494.1309,206.8853,235.0969,259.034,141.913,379.5746,516.3583
6/26/2024 10:15,254.7627,273.5706,399.2422,407.7913,259.8921,257.3274,563.3846,292.3786
6/26/2024 10:20,437.7144,493.2836,300.0737,482.1697,252.1987,505.2523,297.509,397.5336
6/26/2024 10:25,505.2496,274.4249,222.2757,259.8915,224.8404,477.0377,542.8655,526.6223
6/26/2024 10:30,282.9609,494.113,362.4635,492.4033,328.2689,311.1715,258.1698,415.4653
6/26/2024 10:35,532.5699,274.406,399.2137,344.5035,469.3112,264.1479,546.2475,292.3578
6/26/2024 10:40,415.4705,490.6997,322.2888,225.6877,465.9083,339.3864,323.1437,338.5315
6/26/2024 10:45,276.1344,272.7148,220.5656,466.7783,465.9234,474.4724,461.6488,528.3314
6/26/2024 10:50,523.2062,489.8646,208.5986,226.5517,483.8802,481.3155,399.244,541.1594
6/26/2024 10:55,420.6061,267.5807,423.1708,348.7953,323.1486,237.6595,424.0257,259.0318
6/26/2024 11:00,283.819,509.5065,396.6628,493.2638,239.3655,233.3813,399.2274,272.7057
6/26/2024 11:05,547.9525,237.6455,319.7101,259.0165,258.1617,491.533,453.92,477.8556
6/26/2024 11:10,502.6697,506.0893,215.4299,466.7648,239.3665,477.0233,344.5168,526.6064
6/26/2024 11:15,283.8032,287.2225,206.8686,451.3497,417.1565,316.2867,524.0101,540.2518
6/26/2024 11:20,432.5292,383.8056,298.3255,259.8594,467.576,263.2787,262.4239,281.2295
6/26/2024 11:25,513.7557,463.3205,418.869,475.2881,475.2881,353.0468,559.062,294.0632
6/26/2024 11:30,247.0445,234.2222,397.4938,298.334,413.7355,471.8636,294.9148,342.785
6/26/2024 11:35,273.5523,487.265,388.1023,247.9068,235.9388,459.0549,534.2818,563.3467
6/26/2024 11:40,510.3503,270.9901,214.5694,467.6074,259.022,251.3283,296.6358,537.7058
6/26/2024 11:45,351.3511,495.8239,221.411,237.6535,229.1049,228.25,535.1479,395.8043
6/26/2024 11:50,272.7057,244.4948,194.0571,372.7263,366.7422,503.5225,296.6423,295.7874
6/26/2024 11:55,526.6116,469.3341,372.7316,499.2552,499.2552,480.4476,539.435,261.596
6/26/2024 12:00,453.9524,361.6231,398.3839,259.035,466.7759,262.4546,271.0036,528.3288
6/26/2024 12:05,786.5021,353.926,426.5919,483.0149,500.9677,263.3073,571.069,534.3085
6/26/2024 12:10,779.6362,745.4416,269.2822,428.287,360.7527,418.8835,821.5245,498.3859
6/26/2024 12:15,779.6491,742.0345,223.1233,254.7538,226.5428,723.2272,815.554,273.5611
6/26/2024 12:20,779.634,742.0201,200.0377,468.4643,259.878,721.5034,813.8285,278.685
6/26/2024 12:25,779.6684,738.6332,314.6031,296.6501,350.5088,721.5353,813.0095,497.5515
6/26/2024 12:30,779.7083,737.816,430.0365,229.9797,466.799,721.5721,812.1961,533.4846
6/26/2024 12:35,779.6861,737.795,401.8119,466.7857,413.7808,723.2614,812.173,459.0915
6/26/2024 12:40,779.6644,736.0647,400.0909,342.8129,259.8881,722.3864,811.2955,294.9388
6/26/2024 12:45,777.9651,695.0392,387.2728,259.0367,383.8531,724.106,810.4516,257.3269
6/26/2024 12:50,776.2025,736.0245,398.3594,462.4731,469.3118,695.8467,810.3964,525.7318
6/26/2024 12:55,776.1861,736.009,398.351,495.8017,226.5301,714.6383,810.3793,532.5594
6/26/2024 13:00,777.0543,736.0217,398.3578,225.6791,314.583,721.4893,810.3932,504.3586
6/26/2024 13:05,776.1669,735.1361,398.3412,226.5245,467.5807,721.4591,810.3593,257.2976
6/26/2024 13:10,776.1673,733.4268,400.9058,478.6935,237.6371,719.7499,810.3597,295.7642
6/26/2024 13:15,776.1606,732.5657,408.5956,414.5792,335.0826,719.7437,810.3527,408.5956
6/26/2024 13:20,776.1474,732.5532,418.8461,259.0007,469.2786,718.8766,810.3389,538.5164
6/26/2024 13:25,777.024,731.7191,426.5512,487.2428,231.654,718.0421,810.3618,556.4826
6/26/2024 13:30,776.173,731.7226,412.0214,453.9074,297.476,718.0455,810.3657,376.1191
6/26/2024 13:35,776.1813,731.7304,406.042,259.0121,465.8798,720.6177,810.3743,295.7695
6/26/2024 13:40,777.0528,733.4557,410.3249,499.2286,306.034,722.3428,811.2465,289.792
6/26/2024 13:45,777.9259,733.473,415.4637,428.2867,248.7653,724.9244,811.2656,567.6295
6/26/2024 13:50,777.0899,732.6359,423.1678,259.03,496.6878,724.942,812.1401,541.9967
6/26/2024 13:55,777.1066,734.3615,426.5965,499.2632,455.6632,724.9575,810.4478,346.2356
6/26/2024 14:00,777.9535,731.7892,415.4785,435.9959,259.0329,725.8049,810.4395,294.9384
6/26/2024 14:05,777.124,731.813,407.7977,259.0413,395.8288,724.9737,810.4659,320.5957
6/26/2024 14:10,776.2664,731.8106,412.0709,484.739,466.7857,725.8262,810.4632,553.1326
6/26/2024 14:15,777.0969,732.6425,418.8971,377.8623,242.7893,776.2419,845.4882,602.6989
6/26/2024 14:20,777.9489,733.4946,421.4602,250.4824,228.2553,776.2391,846.34,300.9209
6/26/2024 14:25,811.3452,731.8351,414.6496,487.3201,504.4191,776.2924,846.3981,313.7657
6/26/2024 14:30,810.4433,792.4904,435.998,358.2022,459.9351,776.2474,846.349,477.0331
6/26/2024 14:35,808.6822,793.295,439.3897,254.7434,270.9855,776.1981,845.4404,564.1968
6/26/2024 14:40,807.8532,794.1753,424.871,495.8253,453.0817,776.223,846.3224,565.9247
6/26/2024 14:45,809.5178,794.131,390.6543,382.1061,518.8779,776.1797,846.2752,275.2531
6/26/2024 14:50,809.4877,793.2466,333.3687,261.5663,270.1142,776.1508,846.2437,313.7085
6/26/2024 14:55,808.6685,793.2816,264.9971,494.0913,423.9953,776.1849,845.4261,424.8501
6/26/2024 15:00,810.367,793.2706,208.5755,361.5878,518.8742,776.1743,845.4145,568.4537
6/26/2024 15:05,810.3464,793.2505,206.0058,240.1976,270.1155,776.1546,846.2479,605.1954
6/26/2024 15:10,809.5092,793.2677,224.8162,484.6797,389.7953,776.1714,846.2662,335.942
6/26/2024 15:15,809.5851,793.3421,228.2568,298.3582,487.2899,776.2442,845.4907,313.7463
6/26/2024 15:20,810.41,793.3127,228.2484,242.781,253.0394,776.2155,844.6044,423.1571
6/26/2024 15:25,810.3848,794.1429,220.5477,484.6921,235.9348,777.0461,845.433,564.1919
6/26/2024 15:30,810.3834,794.1416,210.2894,282.9503,488.9655,776.1901,846.2865,497.5139
6/26/2024 15:35,810.4256,794.1829,198.332,240.2211,405.2128,776.2304,845.4756,313.7407
6/26/2024 15:40,810.4064,794.1641,208.5856,484.7051,270.1355,776.212,844.6008,335.1047
6/26/2024 15:45,810.4284,794.1857,230.8182,310.3223,487.2829,776.2332,845.4786,566.787
6/26/2024 15:50,810.4536,794.2103,260.7472,236.8097,521.4944,776.2572,846.3597,570.2242
6/26/2024 15:55,810.4801,794.2363,308.6322,485.6041,254.7712,776.2827,845.5325,309.4871
6/26/2024 16:00,810.4589,794.2156,359.0641,340.256,294.0906,776.2623,844.6555,319.738
6/26/2024 16:05,282.1306,794.2403,403.5322,244.5132,486.4615,776.2866,845.5368,566.826
6/26/2024 16:10,294.0857,543.7166,416.3365,488.1481,335.1209,776.2495,267.5838,570.2186
6/26/2024 16:15,265.0132,290.6597,417.1821,383.8418,269.2876,544.5594,583.884,304.3378
6/26/2024 16:20,474.4613,457.3636,427.4426,269.2888,391.5374,260.74,288.9512,294.9354
6/26/2024 16:25,531.723,559.9333,435.1238,517.1904,485.5605,284.6684,569.3368,596.6923
6/26/2024 16:30,491.5203,291.4929,413.7319,497.504,506.0522,512.8907,295.767,599.2274
6/26/2024 16:35,294.9049,482.1054,408.5929,269.261,270.1158,425.6888,570.1495,305.1625
6/26/2024 16:40,304.3118,561.6091,409.4532,423.9849,270.9742,285.506,292.3445,313.7147
6/26/2024 16:45,533.4193,292.3548,432.5483,520.5967,235.9355,442.8064,573.5967,406.9032
6/26/2024 16:50,378.6881,530.8472,385.5267,269.2703,362.4464,512.8959,307.7375,567.6047
6/26/2024 16:55,267.565,466.7428,228.2424,486.4041,497.517,376.9846,502.6461,582.1462
6/26/2024 17:00,534.3,255.6091,228.253,480.4426,488.9914,285.5299,433.4242,281.2556
6/26/2024 17:05,352.2235,526.6255,206.8886,269.2971,486.4446,377.8709,361.6276,272.7168
6/26/2024 17:10,268.4304,293.2217,325.7069,516.3438,516.3438,513.7791,572.7654,594.9921
6/26/2024 17:15,535.1732,529.1888,417.1957,382.1445,467.6354,485.5885,284.6848,589.0325
6/26/2024 17:20,265.0099,260.7355,417.1768,248.7673,342.8031,283.817,558.2305,306.0437
6/26/2024 17:25,457.3796,559.1144,306.0596,485.5918,255.6196,253.0549,310.3342,300.9301
6/26/2024 17:30,567.6662,301.7864,226.5535,257.3306,262.4601,552.2776,585.6195,564.2465
6/26/2024 17:35,296.6625,474.489,199.1999,322.3105,271.0144,524.0752,318.8908,573.6614
6/26/2024 17:40,553.9963,411.2226,382.1549,495.8609,270.1587,312.9054,422.3367,317.18
6/26/2024 17:45,371.8846,346.2373,410.3554,268.4408,235.9543,285.5389,558.2543,313.7509
6/26/2024 17:50,271.8442,515.4781,421.444,461.6222,316.2967,422.2988,282.1024,508.6393
6/26/2024 17:55,535.1497,277.8333,208.5887,495.8256,453.9369,514.6328,558.2313,564.2153
6/26/2024 18:00,259.8701,565.0466,228.2412,270.1282,518.0306,451.3534,310.3055,390.66
6/26/2024 18:05,266.7067,282.9484,293.2064,496.6557,487.2526,286.3677,561.6227,313.7223
6/26/2024 18:10,217.1212,270.9741,420.5654,318.8433,487.2404,271.8289,196.6058,457.3222
6/26/2024 18:15,131.6487,125.6646,415.4626,258.1682,506.078,188.0695,213.7154,563.3537
6/26/2024 18:20,414.6172,356.4853,313.7413,485.5723,521.4773,358.1951,283.8204,477.0235
6/26/2024 18:25,108.5755,101.7361,227.41,253.0578,511.2451,252.2029,117.9796,313.7574
6/26/2024 18:30,286.3961,404.3743,232.5366,423.1824,503.5443,174.4024,430.8766,384.7112
6/26/2024 18:35,206.8881,100.8793,411.2115,500.1221,500.1221,99.16951,135.0757,565.0952
6/26/2024 18:40,197.4901,368.4771,365.9123,269.3046,503.5569,196.6351,253.0609,486.4582
6/26/2024 18:45,194.9272,121.402,228.27,485.6081,518.096,283.8414,221.4305,314.6194
6/26/2024 18:50,207.7419,290.6676,398.3856,244.5028,523.2017,343.6717,166.7064,442.8407
6/26/2024 18:55,241.9478,192.3613,440.2937,396.6918,514.6735,206.0404,401.8215,565.1149
6/26/2024 19:00,161.5742,231.6752,208.5931,512.9339,519.7731,124.8139,106.8612,418.896
6/26/2024 19:05,329.986,199.1884,221.4155,270.144,522.3354,136.7818,336.8251,313.7432
6/26/2024 19:10,101.7321,204.319,412.9126,504.3859,518.9191,220.562,168.4136,420.6066
6/26/2024 19:15,364.1799,189.7839,408.6338,331.6944,502.6709,404.3594,269.288,565.0773
6/26/2024 19:20,149.5976,209.4367,223.1142,249.6143,482.1317,216.2754,219.6948,538.5514
6/26/2024 19:25,235.9336,206.0145,214.5628,487.2542,448.7867,127.3699,217.1273,304.3202
6/26/2024 19:30,191.4897,234.2329,424.8678,235.0878,407.7705,146.1819,195.764,277.831
6/26/2024 19:35,206.0178,206.0178,418.8744,368.4385,386.3902,234.2277,217.9856,603.521
6/26/2024 19:40,295.7862,241.0743,227.3963,518.0533,360.7566,378.7089,267.5753,581.3139
6/26/2024 19:45,116.2637,207.7359,276.9811,270.1421,365.8887,202.6066,141.9101,316.3056
6/26/2024 19:50,376.1675,213.7315,411.2195,520.65,372.7478,123.1094,403.5251,313.7579
6/26/2024 19:55,102.5945,184.6701,271.8754,364.2104,388.1492,135.9377,106.0143,548.0256
6/26/2024 20:00,379.5854,197.487,221.4249,244.5077,411.2176,210.3109,316.3212,566.8134
6/26/2024 20:05,0.8548977,228.2577,435.1429,485.5819,224.8381,396.6725,199.1912,347.9434
6/26/2024 20:10,147.0439,46.16495,117.1222,238.5189,225.6953,227.4051,87.20045,159.0126
6/26/2024 20:15,44.45206,142.7595,39.32298,199.1794,252.18,78.64596,44.45206,238.5024
6/26/2024 20:20,96.59541,13.67723,96.59541,138.4819,276.109,2.56448,85.48266,164.1267
6/26/2024 20:25,74.37241,144.4706,161.5677,135.922,273.5537,79.50154,170.9711,94.03408
6/26/2024 20:30,50.43719,7.693808,77.79295,175.2478,200.8939,75.22835,44.45311,160.7151
6/26/2024 20:35,74.37441,83.77808,107.7147,58.9866,136.7805,159.0074,84.63295,321.4342
6/26/2024 20:40,110.28,71.81024,152.1693,274.4177,128.2326,54.71256,150.4595,158.1535
6/26/2024 20:45,31.62973,73.51774,23.93601,27.35544,130.7932,79.50174,81.21146,160.7132
6/26/2024 20:50,147.044,143.6244,159.0127,273.5703,47.01989,77.79655,86.34562,279.5546
6/26/2024 20:55,22.22739,70.95668,119.686,28.21169,70.95668,28.21169,99.16837,58.13318
6/26/2024 21:00,73.52187,74.37679,100.8789,274.4247,137.6398,1.709811,124.8162,182.0949
6/26/2024 21:05,73.5234,143.6271,96.60632,26.50262,116.2696,44.45601,84.63741,162.4354
6/26/2024 21:10,75.23389,69.24937,81.2184,274.4327,197.489,80.36347,4.274652,160.7269
6/26/2024 21:15,44.45827,73.52714,235.9708,29.92384,277.8642,81.22184,87.20661,180.398
6/26/2024 21:20,74.37851,123.9642,65.82925,268.4466,187.2287,42.74627,171.84,71.81374
6/26/2024 21:25,110.2889,13.67924,103.4492,47.02238,110.2889,144.487,47.87733,323.172
6/26/2024 21:30,34.19587,35.90567,89.76416,245.3554,140.2031,159.0108,80.3603,88.90926
6/26/2024 21:35,147.0361,59.84026,90.61525,64.96942,106.8576,135.9229,71.80831,164.1333
6/26/2024 21:40,1.709701,43.59737,233.3742,217.9869,38.46827,41.03282,47.01677,160.7119
6/26/2024 21:45,147.8869,145.3224,46.16124,71.80637,58.12897,79.49992,171.8224,161.5643
6/26/2024 21:50,39.3236,71.80832,147.0361,232.5222,132.5034,78.6472,85.48609,176.9562
6/26/2024 21:55,85.48435,58.12936,116.2587,48.72608,122.2426,58.12936,34.19374,92.3231
6/26/2024 22:00,73.5228,111.994,91.47604,274.4281,153.03,5.129498,82.92687,311.1895
6/26/2024 22:05,0,53.85892,116.2669,33.34124,0,5.984324,74.3766,31.63143
6/26/2024 22:10,0,0,0,231.6937,0,47.87766,0,0
6/26/2024 22:15,0,0,0,0,0,0,0,0
6/26/2024 22:20,0,0,0,0,0,0,0,0
6/26/2024 22:25,0,0,0,0,0,0,0,0
6/26/2024 22:30,0,0,0,0,0,0,0,0
6/26/2024 22:35,0,0,0,0,0,0,0,0
6/26/2024 22:40,0,0,0,0,0,0,0,0
6/26/2024 22:45,0,0,0,0,0,0,0,0
6/26/2024 22:50,0,0,0,0,0,0,0,0
6/26/2024 22:55,0,0,0,0,0,0,0,0
6/26/2024 23:00,0,0,0,0,0,0,0,0
6/26/2024 23:05,0,0,0,0,0,0,0,0
6/26/2024 23:10,0,0,0,0,0,0,0,0
6/26/2024 23:15,0,0,0,0,0,0,0,0
6/26/2024 23:20,0,0,0,0,0,0,0,0
6/26/2024 23:25,0,0,0,0,0,0,0,0
6/26/2024 23:30,0,0,0,0,0,0,0,0
6/26/2024 23:35,0,0,0,0,0,0,0,0
6/26/2024 23:40,0,0,0,0,0,0,0,0
6/26/2024 23:45,0,0,0,0,0,0,0,0
6/26/2024 23:50,0,0,0,0,0,0,0,0
6/26/2024 23:55,0,0,0,0,0,0,0,0
6/27/2024 0:00,0,0,0,0,0,0,0,0
6/27/2024 0:05,0,0,0,0,0,0,0,0
6/27/2024 0:10,0,0,0,0,0,0,0,0
6/27/2024 0:15,0,0,0,0,0,0,0,0
6/27/2024 0:20,0,0,0,0,0,0,0,0
6/27/2024 0:25,0,0,0,0,0,0,0,0
6/27/2024 0:30,0,0,0,0,0,0,0,0
6/27/2024 0:35,0,0,0,0,0,0,0,0
6/27/2024 0:40,0,0,0,0,0,0,0,0
6/27/2024 0:45,0,0,0,0,0,0,0,0
6/27/2024 0:50,0,0,0,0,0,0,0,0
6/27/2024 0:55,0,0,0,0,0,0,0,0
6/27/2024 1:00,0,0,0,0,0,0,0,0
6/27/2024 1:05,0,0,0,0,0,0,0,0
6/27/2024 1:10,0,0,0,0,0,0,0,0
6/27/2024 1:15,0,0,0,0,0,0,0,0
6/27/2024 1:20,0,0,0,0,0,0,0,0
6/27/2024 1:25,0,0,0,0,0,0,0,0
6/27/2024 1:30,0,0,0,0,0,0,0,0
6/27/2024 1:35,0,0,0,0,0,0,0,0
6/27/2024 1:40,0,0,0,0,0,0,0,0
6/27/2024 1:45,0,0,0,0,0,0,0,0
6/27/2024 1:50,0,0,0,0,0,0,0,0
6/27/2024 1:55,0,0,0,0,0,0,0,0
6/27/2024 2:00,0,0,0,0,0,0,0,0
6/27/2024 2:05,0,0,0,0,0,0,0,0
6/27/2024 2:10,0,0,0,0,0,0,0,0
6/27/2024 2:15,0,0,0,0,0,0,0,0
6/27/2024 2:20,0,0,0,0,0,0,0,0
6/27/2024 2:25,0,0,0,0,0,0,0,0
6/27/2024 2:30,0,0,0,0,0,0,0,0
6/27/2024 2:35,0,0,0,0,0,0,0,0
6/27/2024 2:40,0,0,0,0,0,0,0,0
6/27/2024 2:45,0,0,0,0,0,0,0,0
6/27/2024 2:50,0,0,0,0,0,0,0,0
6/27/2024 2:55,0,0,0,0,0,0,0,0
6/27/2024 3:00,0,0,0,0,0,0,0,0
6/27/2024 3:05,0,0,0,0,0,0,0,0
6/27/2024 3:10,0,0,0,0,0,0,0,0
6/27/2024 3:15,0,0,0,0,0,0,0,0
6/27/2024 3:20,0,0,0,0,0,0,0,0
6/27/2024 3:25,0,0,0,0,0,0,0,0
6/27/2024 3:30,0,0,0,0,0,0,0,0
6/27/2024 3:35,0,0,0,0,0,0,0,0
6/27/2024 3:40,0,0,0,0,0,0,0,0
6/27/2024 3:45,0,0,0,0,0,0,0,0
6/27/2024 3:50,0,0,0,0,0,0,0,0
6/27/2024 3:55,0,0,0,0,0,0,0,0
6/27/2024 4:00,0,0,0,0,0,0,0,0
6/27/2024 4:05,0,0,0,0,0,0,0,0
6/27/2024 4:10,0,0,0,0,0,0,0,0
6/27/2024 4:15,0,0,0,0,0,0,0,0
6/27/2024 4:20,0,0,0,0,0,0,0,0
6/27/2024 4:25,0,0,0,0,0,0,0,0
6/27/2024 4:30,0,0,0,0,0,0,0,0
6/27/2024 4:35,0,0,0,0,0,0,0,0
6/27/2024 4:40,0,0,0,0,0,0,0,0
6/27/2024 4:45,0,0,0,0,0,0,0,0
6/27/2024 4:50,0,0,0,0,0,0,0,0
6/27/2024 4:55,0,0,0,0,0,0,0,0
6/27/2024 5:00,0,0,0,0,0,0,0,0
6/27/2024 5:05,0,0,0,0,0,0,0,0
6/27/2024 5:10,0,0,0,0,0,0,0,0
6/27/2024 5:15,0,0,0,0,0,0,0,0
6/27/2024 5:20,0,0,0,0,0,0,0,0
6/27/2024 5:25,0,0,0,0,0,0,0,0
6/27/2024 5:30,0,0,0,0,0,0,0,0
6/27/2024 5:35,0,0,0,0,0,0,0,0
6/27/2024 5:40,0,0,0,0,0,0,0,0
6/27/2024 5:45,0,0,0,0,0,0,0,0
6/27/2024 5:50,0,0,0,0,0,0,0,0
6/27/2024 5:55,0,0,0,0,0,0,0,0
6/27/2024 6:00,0,0,0,0,0,0,0,0
6/27/2024 6:05,72.66656,0,0,0,139.3488,0,0,0
6/27/2024 6:10,6.839175,72.66624,54.7134,0,46.16443,0,170.9794,186.3675
6/27/2024 6:15,35.9046,143.6184,236.7994,101.7297,123.1015,64.97024,170.9743,35.04973
6/27/2024 6:20,37.6142,72.6638,32.485,58.98591,238.5083,41.03368,170.9737,242.7826
6/27/2024 6:25,0.8549269,0.8549269,235.1049,218.8613,171.8403,29.06752,147.9024,159.0164
6/27/2024 6:30,51.29576,62.40984,23.08309,133.369,139.3535,39.32675,44.45633,128.2394
6/27/2024 6:35,72.667,131.6555,223.9853,111.9927,65.82775,56.42379,86.34549,119.6868
6/27/2024 6:40,68.39303,69.24794,73.52251,101.7346,75.23233,79.5069,71.81268,163.2884
6/27/2024 6:45,147.9033,73.52417,123.9652,138.499,138.499,81.21856,5.984525,171.8414
6/27/2024 6:50,51.29762,144.4883,119.6944,141.9234,146.1982,80.36627,87.20596,136.7937
6/27/2024 6:55,47.87729,71.81593,106.8689,102.5942,277.0043,79.5105,58.13671,197.4938
6/27/2024 7:00,70.96001,70.10506,100.028,188.0868,174.4077,47.02169,172.6978,127.386
6/27/2024 7:05,74.37605,144.4776,90.6191,76.08585,113.7013,82.07013,71.81136,182.0931
6/27/2024 7:10,135.0812,71.81532,235.1097,196.6372,139.3559,159.0196,85.49443,163.2944
6/27/2024 7:15,14.53384,74.37907,63.26495,95.75236,82.07345,158.1624,16.2437,120.5454
6/27/2024 7:20,147.0494,144.4845,87.20369,144.4845,39.32716,56.42592,80.36419,123.1111
6/27/2024 7:25,2.564675,52.14838,123.9593,139.3473,30.7761,79.50491,171.8332,130.7984
6/27/2024 7:30,147.0402,55.56752,23.93678,117.1192,62.4066,77.79453,85.48849,306.9037
6/27/2024 7:35,3.419355,47.01613,141.0484,106,92.32259,1.709677,30.77419,62.40323
6/27/2024 7:40,147.0349,41.88786,111.9859,128.2281,123.099,60.69465,47.01698,170.9708
6/27/2024 7:45,5.983961,144.4699,116.2598,174.3897,137.6311,80.35605,148.7442,153.0184
6/27/2024 7:50,147.8894,71.80756,164.9864,82.92063,120.5341,53.85567,85.48519,158.1476
6/27/2024 7:55,0.8548694,73.51877,31.63017,187.2164,141.9083,100.0197,59.84085,230.8147
